date, open , high , low , close ,SSC,plot_dowPeak,plot_dowTrough,last_dow_profit,ATR20,LDV4,LWV4,MVF
2020-05-26," 17,525.00 "," 17,690.00 "," 17,261.60 "," 17,445.20 ",nan,18175,nan,-1018.45,858.15,1,0,19.817
2020-05-22," 17,499.50 "," 17,900.00 "," 17,006.00 "," 17,216.10 ",17006,20199,nan,-1018.45,874.55,1,0,21.0045
2020-05-21," 17,923.30 "," 18,175.00 "," 17,565.60 "," 17,644.90 ",18175,20199,nan,-1018.45,867.85,1,0,12.9673
2020-05-20," 17,390.00 "," 18,027.00 "," 17,351.70 "," 17,836.70 ",nan,20199,nan,-1018.45,879.2,0,0,14.0271
2020-05-19," 17,735.00 "," 18,165.00 "," 17,318.00 "," 17,438.80 ",17318,20199,nan,-1018.45,911.2,0,0,14.1941
2020-05-18," 18,705.10 "," 18,711.10 "," 17,458.30 "," 17,531.60 ",nan,20199,nan,-1018.45,905.1,0,0,14.7636
2020-05-15," 19,079.60 "," 19,079.70 "," 18,651.00 "," 18,807.70 ",nan,20199,nan,-1018.45,913.15,1,0,10.1105
2020-05-14," 19,225.70 "," 19,340.50 "," 18,957.20 "," 19,038.80 ",nan,21984.9,nan,-1018.45,939.4,1,1,8.63448
2020-05-13," 19,950.00 "," 20,199.00 "," 19,423.00 "," 19,617.00 ",20199,21984.9,nan,-1018.45,984.3,1,1,0.988938
2020-05-12," 18,696.00 "," 18,991.00 "," 18,209.00 "," 18,839.10 ",18209,21984.9,nan,-1018.45,948.35,1,1,6.54431
2020-05-11," 19,489.90 "," 19,700.00 "," 18,855.00 "," 18,914.40 ",nan,21984.9,nan,-1018.45,959.2,1,1,4.62002
2020-05-08," 19,825.00 "," 19,950.00 "," 19,210.00 "," 19,284.70 ",nan,21984.9,nan,-1018.45,1022.15,1,1,0.387095
2020-05-07," 19,470.00 "," 19,743.40 "," 19,300.00 "," 19,505.30 ",nan,21984.9,nan,-1018.45,1088.85,1,1,1.05253
2020-05-06," 19,219.20 "," 19,819.00 "," 18,900.00 "," 19,672.00 ",nan,21984.9,nan,-1018.45,1124.25,0,1,3.92412
2020-05-05," 19,906.00 "," 20,098.00 "," 19,164.40 "," 19,246.40 ",nan,21984.9,19381,-1018.45,1136.95,0,1,0.426055
2020-05-04," 20,600.00 "," 20,600.00 "," 19,505.00 "," 19,632.80 ",nan,nan,19381,9930.15,1125.3,0,1,0.650698
2020-04-30," 21,550.20 "," 21,984.90 "," 21,342.90 "," 21,527.80 ",21984.9,nan,19381,9930.15,1081.35,0,0,0.858659
2020-04-29," 20,540.00 "," 21,359.90 "," 20,401.00 "," 21,128.10 ",nan,nan,19381,9930.15,1134.6,0,0,3.44115
2020-04-28," 20,399.50 "," 20,749.00 "," 20,242.00 "," 20,676.10 ",nan,20299.9,19381,9930.15,1183.9,1,0,2.09953
2020-04-27," 19,690.00 "," 20,240.00 "," 19,690.00 "," 20,107.10 ",nan,20299.9,nan,-997.45,1258.55,1,0,2.07439
2020-04-24," 19,734.80 "," 19,860.00 "," 19,381.00 "," 19,517.10 ",19381,21099.9,nan,-997.45,1318.9,1,0,0.697337
2020-04-23," 19,798.00 "," 20,299.90 "," 19,539.90 "," 20,182.80 ",20299.9,21099.9,nan,-997.45,1456.45,1,0,3.18515
2020-04-22," 19,240.00 "," 19,837.80 "," 19,002.00 "," 19,677.40 ",19002,21099.9,nan,-997.45,1504.2,1,0,6.36803
2020-04-21," 19,825.00 "," 19,880.00 "," 19,167.00 "," 19,333.90 ",nan,21272.8,nan,-997.45,1571.6,1,0,5.55524
2020-04-20," 21,086.90 "," 21,099.90 "," 20,374.00 "," 20,482.20 ",21099.9,21272.8,nan,-997.45,1615.9,0,0,0.701581
2020-04-17," 20,350.00 "," 20,934.20 "," 19,624.30 "," 20,748.80 ",nan,21272.8,nan,-997.45,1660,0,0,10.9486
2020-04-16," 18,905.40 "," 19,554.90 "," 18,601.00 "," 19,424.30 ",nan,21272.8,nan,-997.45,1697.65,1,1,18.9878
2020-04-15," 19,986.00 "," 20,219.00 "," 18,661.40 "," 18,989.70 ",nan,21272.8,nan,-997.45,1879.55,1,1,25.4406
2020-04-13," 19,680.00 "," 19,826.30 "," 19,185.00 "," 19,484.10 ",nan,21272.8,nan,-997.45,1957.1,1,1,23.3488
2020-04-09," 19,488.80 "," 19,888.00 "," 19,071.00 "," 19,768.30 ",nan,21272.8,nan,-997.45,1955.2,0,1,28.0079
2020-04-08," 18,816.00 "," 20,599.00 "," 18,495.00 "," 18,889.50 ",nan,21272.8,nan,-997.45,1997.65,1,0,30.2753
2020-04-07," 18,254.50 "," 19,250.00 "," 17,921.00 "," 19,172.00 ",nan,21272.8,nan,-997.45,1969.9,0,0,35.4964
2020-04-03," 18,226.10 "," 18,226.10 "," 17,075.00 "," 17,175.80 ",17075,21272.8,nan,-997.45,1897.85,0,0,40.7721
2020-04-01," 18,900.00 "," 18,996.00 "," 17,962.70 "," 18,171.20 ",nan,21272.8,nan,-997.45,1897.4,1,0,37.6931
2020-03-31," 19,284.70 "," 19,500.00 "," 18,817.70 "," 19,135.50 ",nan,21272.8,nan,-997.45,1867.5,1,0,35.6084
2020-03-30," 19,086.00 "," 19,820.00 "," 18,676.00 "," 18,799.50 ",nan,31098.4,nan,-997.45,1884.9,1,0,36.0931
2020-03-27," 20,251.00 "," 21,272.80 "," 19,350.40 "," 19,778.70 ",21272.8,31098.4,nan,-997.45,1888.35,0,0,33.3984
2020-03-26," 18,700.00 "," 20,279.80 "," 18,335.50 "," 19,597.90 ",nan,31098.4,nan,-997.45,1810.45,0,0,39.2531
2020-03-25," 16,800.00 "," 18,735.50 "," 16,600.20 "," 18,487.00 ",nan,31098.4,nan,-997.45,1732.8,0,0,45.2417
2020-03-24," 17,550.00 "," 17,950.00 "," 16,020.60 "," 16,929.80 ",16020.6,31098.4,nan,-997.45,1640.15,0,0,47.4183
2020-03-23," 18,265.00 "," 19,200.00 "," 16,741.50 "," 16,881.00 ",nan,31098.4,nan,-997.45,1570.95,0,0,45.052
2020-03-20," 19,960.00 "," 20,933.00 "," 19,217.80 "," 20,294.40 ",nan,31098.4,nan,-997.45,1413.3,0,0,37.8844
2020-03-19," 19,499.00 "," 20,971.20 "," 18,787.70 "," 20,028.50 ",nan,31098.4,nan,-997.45,1345.45,0,0,39.2746
2020-03-18," 22,199.00 "," 22,351.00 "," 20,150.00 "," 20,518.00 ",nan,31098.4,nan,-997.45,1260.95,0,0,34.8712
2020-03-17," 23,193.30 "," 23,448.00 "," 21,840.00 "," 22,037.00 ",nan,31098.4,nan,-997.45,1169.65,0,0,29.0364
2020-03-16," 24,311.30 "," 24,434.00 "," 22,766.20 "," 22,960.80 ",nan,31098.4,nan,-997.45,1124.1,0,0,26.3278
2020-03-13," 22,600.00 "," 25,591.90 "," 21,000.00 "," 25,028.90 ",nan,31098.4,nan,-997.45,1032.85,0,0,32.7599
2020-03-12," 25,190.00 "," 25,344.00 "," 23,381.00 "," 23,845.00 ",nan,31098.4,nan,-997.45,815.1,0,0,25.9319
2020-03-11," 26,350.00 "," 26,818.00 "," 26,215.50 "," 26,490.40 ",nan,31098.4,nan,-997.45,679.95,0,0,16.9527
2020-03-09," 27,111.10 "," 27,244.00 "," 25,935.00 "," 26,525.80 ",nan,31098.4,nan,-997.45,662.6,0,0,17.841
2020-03-06," 27,710.20 "," 28,063.70 "," 27,280.00 "," 27,783.00 ",nan,31098.4,nan,-997.45,582.9,0,0,12.6772
2020-03-05," 28,840.00 "," 29,180.00 "," 28,547.00 "," 28,829.30 ",nan,31098.4,nan,-997.45,534.15,1,0,8.89099
2020-03-04," 29,115.00 "," 29,299.90 "," 28,158.30 "," 28,753.00 ",nan,31098.4,nan,-997.45,526.75,1,0,10.1317
2020-03-03," 29,080.00 "," 29,328.20 "," 28,752.60 "," 29,223.80 ",nan,31098.4,nan,-997.45,508,0,0,8.23497
2020-03-02," 29,355.50 "," 29,648.00 "," 28,600.00 "," 28,885.20 ",nan,31098.4,nan,-997.45,508.25,0,0,8.72184
2020-02-28," 29,625.00 "," 29,665.20 "," 28,970.20 "," 29,053.90 ",nan,31098.4,nan,-997.45,516.85,0,0,7.54065
2020-02-27," 30,265.00 "," 30,265.00 "," 29,951.20 "," 30,183.50 ",nan,31098.4,nan,-997.45,479.3,1,0,3.18758
2020-02-26," 30,230.00 "," 30,517.10 "," 30,125.50 "," 30,315.50 ",nan,31098.4,30282.5,-997.45,499.4,0,0,2.62402
2020-02-25," 30,500.00 "," 30,633.40 "," 30,351.50 "," 30,467.90 ",nan,nan,30282.5,945,496.7,0,0,1.79272
2020-02-24," 30,615.00 "," 30,688.80 "," 30,393.40 "," 30,423.00 ",nan,nan,30282.5,945,502.35,0,0,1.65731
2020-02-20," 30,784.00 "," 31,098.40 "," 30,698.60 "," 30,938.70 ",31098.4,nan,30282.5,945,499.1,1,0,0.776051
2020-02-19," 30,875.00 "," 30,940.00 "," 30,652.00 "," 30,856.40 ",nan,nan,29530,945,504.8,1,0,2.16515
2020-02-18," 30,655.90 "," 30,707.20 "," 30,282.50 "," 30,581.40 ",30282.5,nan,29530,945,511.35,0,0,3.34436
2020-02-17," 30,894.20 "," 31,014.90 "," 30,640.00 "," 30,776.40 ",nan,nan,29530,945,512.9,0,0,2.20345
2020-02-14," 31,280.00 "," 31,470.90 "," 30,774.50 "," 30,902.10 ",nan,nan,29530,945,508.15,0,0,0.864291
2020-02-13," 31,565.10 "," 31,626.70 "," 31,188.90 "," 31,231.40 ",31626.7,nan,29530,945,516.9,1,0,0.136081
2020-02-12," 31,516.50 "," 31,619.80 "," 31,458.40 "," 31,566.90 ",nan,nan,29530,945,514.8,1,0,0.83644
2020-02-11," 31,271.50 "," 31,516.40 "," 31,265.00 "," 31,383.30 ",nan,nan,29530,945,518.4,1,0,2.10016
2020-02-10," 31,215.20 "," 31,259.90 "," 31,003.90 "," 31,109.90 ",nan,nan,29530,945,518.25,1,0,2.94251
2020-02-07," 31,339.90 "," 31,363.90 "," 31,110.00 "," 31,240.40 ",nan,nan,29530,945,516.85,0,0,3.29198
2020-02-06," 31,200.00 "," 31,530.90 "," 30,956.70 "," 31,332.90 ",nan,31280,29530,945,517.05,0,0,3.98731
2020-02-05," 30,760.00 "," 31,116.60 "," 30,631.20 "," 31,050.40 ",nan,31280,nan,45.05,508.55,0,0,4.9967
2020-02-04," 30,300.00 "," 30,798.80 "," 30,191.00 "," 30,718.50 ",nan,31280,nan,45.05,522.1,0,0,6.1009
2020-02-03," 29,729.90 "," 30,110.00 "," 29,530.00 "," 30,032.20 ",29530,31280,nan,45.05,512.25,0,0,8.15687
2020-02-01," 30,795.00 "," 30,990.00 "," 29,770.00 "," 29,873.40 ",nan,31280,nan,45.05,519,0,0,5.47046
2020-01-31," 30,940.00 "," 31,125.70 "," 30,780.50 "," 30,937.30 ",nan,31280,nan,45.05,501.8,1,1,2.26179
2020-01-30," 31,280.00 "," 31,280.00 "," 30,513.50 "," 30,663.80 ",31280,31438,nan,45.05,504.65,1,1,5.12341
2020-01-29," 30,960.00 "," 31,109.00 "," 30,866.00 "," 30,905.50 ",nan,31438,nan,45.05,482.55,0,1,5.25842
2020-01-28," 30,930.00 "," 31,070.00 "," 30,675.20 "," 30,771.60 ",30675.2,31438,nan,45.05,479.2,0,1,5.84423
2020-01-27," 31,050.10 "," 31,239.90 "," 30,850.00 "," 30,879.00 ",nan,32385,nan,45.05,471.15,0,1,4.68407
2020-01-24," 31,100.50 "," 31,438.00 "," 30,924.00 "," 31,330.40 ",31438,32385,nan,45.05,464.3,0,1,5.00721
2020-01-23," 30,800.00 "," 31,170.00 "," 30,680.00 "," 31,090.10 ",30680,32385,nan,45.05,470.05,1,1,5.90314
2020-01-22," 31,150.00 "," 31,230.00 "," 30,705.00 "," 30,802.90 ",nan,32385,nan,45.05,465.25,0,1,5.82646
2020-01-21," 31,049.90 "," 31,200.00 "," 30,921.00 "," 31,042.80 ",nan,32385,nan,45.05,444.7,0,1,4.29247
2020-01-20," 31,997.70 "," 31,997.70 "," 31,126.10 "," 31,181.90 ",nan,32385,nan,45.05,441,0,1,3.722
2020-01-17," 31,660.20 "," 31,874.30 "," 31,540.00 "," 31,723.80 ",nan,32385,nan,45.05,410.4,0,1,2.58938
2020-01-16," 31,900.00 "," 32,054.00 "," 31,745.00 "," 31,935.70 ",nan,32385,nan,45.05,401.7,1,1,1.9564
2020-01-15," 32,089.00 "," 32,105.50 "," 31,765.80 "," 31,943.90 ",nan,32606,nan,45.05,400.7,1,1,1.5908
2020-01-14," 32,240.00 "," 32,260.00 "," 32,031.80 "," 32,169.00 ",nan,32606,nan,45.05,394.3,1,1,0.766745
2020-01-13," 32,159.70 "," 32,380.00 "," 32,123.80 "," 32,242.20 ",nan,32606,nan,45.05,400.7,0,1,0.36753
2020-01-10," 32,264.00 "," 32,385.00 "," 31,980.00 "," 32,122.80 ",32385,32606,nan,45.05,413.5,0,1,0.444389
2020-01-09," 31,801.00 "," 32,200.00 "," 31,760.20 "," 32,152.70 ",nan,32606,nan,45.05,414.8,0,1,1.22074
2020-01-08," 31,185.00 "," 31,541.20 "," 30,971.80 "," 31,444.00 ",30971.8,32606,nan,45.05,393.5,0,1,1.50187
2020-01-07," 31,551.10 "," 31,915.80 "," 31,200.00 "," 31,492.80 ",nan,32606,nan,45.05,377.9,0,1,0.929736
2020-01-06," 32,000.00 "," 32,023.90 "," 31,286.00 "," 31,362.00 ",nan,32606,nan,45.05,362.65,0,1,0.3556
2020-01-03," 32,445.50 "," 32,489.00 "," 32,060.20 "," 32,161.20 ",nan,32606,32225,45.05,349,0,1,0.314043
2020-01-02," 32,299.00 "," 32,606.00 "," 32,281.50 "," 32,579.20 ",32606,nan,31945,-668.7,346.8,1,0,0.913468
2020-01-01," 32,417.30 "," 32,495.80 "," 32,225.00 "," 32,285.20 ",32225,nan,31945,-668.7,361.25,1,0,0.186463
2019-12-31," 32,478.70 "," 32,521.90 "," 32,320.00 "," 32,366.00 ",nan,nan,31945,-668.7,366.2,0,0,0.142279
2019-12-30," 32,632.50 "," 32,773.80 "," 32,431.00 "," 32,554.00 ",32773.8,nan,31945,-668.7,370.35,0,0,0.377987
2019-12-27," 32,250.10 "," 32,633.80 "," 32,246.50 "," 32,604.70 ",nan,nan,31065.3,-668.7,369.6,0,0,1.09861
2019-12-26," 32,270.00 "," 32,339.00 "," 31,945.00 "," 32,004.10 ",31945,nan,31065.3,-668.7,351.7,0,0,0.549012
2019-12-24," 32,305.00 "," 32,384.00 "," 32,270.50 "," 32,307.80 ",nan,nan,31065.3,-668.7,344.45,1,0,0.115452
2019-12-23," 32,350.00 "," 32,425.00 "," 32,220.00 "," 32,329.40 ",nan,nan,31065.3,-668.7,357.8,1,0,0.338392
2019-12-20," 32,227.00 "," 32,440.00 "," 32,180.00 "," 32,378.40 ",32440,nan,31065.3,-668.7,374.6,1,0,0.612754
2019-12-19," 32,300.00 "," 32,345.40 "," 32,123.40 "," 32,260.40 ",nan,nan,31065.3,-668.7,376.9,1,0,0.424824
2019-12-18," 32,310.00 "," 32,344.00 "," 32,055.00 "," 32,279.30 ",nan,nan,31065.3,-668.7,376.9,1,0,0.694873
2019-12-17," 32,100.10 "," 32,285.00 "," 32,055.00 "," 32,206.40 ",nan,nan,31065.3,-668.7,374.95,0,0,0.469783
2019-12-16," 32,197.70 "," 32,205.00 "," 31,848.20 "," 32,010.30 ",nan,nan,31065.3,-668.7,379.5,0,0,0.506556
2019-12-13," 31,860.50 "," 32,230.00 "," 31,805.40 "," 32,102.70 ",nan,32180,31065.3,-668.7,375.75,0,0,0.926246
2019-12-12," 31,406.30 "," 31,745.00 "," 31,405.00 "," 31,717.00 ",nan,32180,nan,853.25,370.8,0,0,0.9837
2019-12-11," 31,208.30 "," 31,395.80 "," 31,065.30 "," 31,314.20 ",31065.3,32180,nan,853.25,372.7,1,0,0.795005
2019-12-10," 31,440.10 "," 31,445.00 "," 31,188.40 "," 31,226.50 ",nan,32180,nan,853.25,387.6,0,0,0.122332
2019-12-09," 31,374.90 "," 31,612.10 "," 31,201.00 "," 31,397.70 ",nan,32180,nan,853.25,405.4,0,0,0.626321
2019-12-06," 31,800.00 "," 31,925.00 "," 31,323.00 "," 31,418.30 ",nan,32180,31511.2,853.25,415.15,0,0,0.303326
2019-12-05," 32,110.00 "," 32,180.00 "," 31,705.00 "," 31,762.50 ",32180,nan,31023.4,-1147,404.35,1,0,0.181031
2019-12-04," 31,625.00 "," 32,125.00 "," 31,511.20 "," 32,080.90 ",31511.2,nan,31023.4,-1147,417,1,0,1.77567
2019-12-03," 31,949.90 "," 31,949.90 "," 31,580.60 "," 31,711.20 ",nan,nan,31023.4,-1147,404.55,0,0,0.411842
2019-12-02," 32,080.00 "," 32,080.00 "," 31,762.30 "," 31,921.40 ",nan,nan,31023.4,-1147,405.6,1,0,0.498256
2019-11-29," 32,100.50 "," 32,148.00 "," 31,820.00 "," 32,003.90 ",32148,nan,31023.4,-1147,409.05,0,0,0.574462
2019-11-28," 31,874.20 "," 32,143.30 "," 31,874.20 "," 32,121.40 ",nan,nan,31023.4,-1147,425,0,1,0.76927
2019-11-27," 31,738.60 "," 31,898.00 "," 31,705.00 "," 31,872.40 ",nan,nan,31023.4,-1147,432,0,1,0.525063
2019-11-26," 31,620.10 "," 31,791.90 "," 31,411.00 "," 31,648.90 ",nan,nan,31023.4,-1147,453.8,0,1,0.751685
2019-11-25," 31,080.10 "," 31,590.00 "," 31,049.00 "," 31,568.20 ",nan,nan,30361.4,-1147,451.15,0,1,1.64469
2019-11-22," 31,248.20 "," 31,329.70 "," 31,023.40 "," 31,114.70 ",31023.4,nan,30361.4,-1147,452.5,1,1,0.293591
2019-11-21," 31,300.00 "," 31,444.90 "," 31,223.60 "," 31,316.80 ",31444.9,nan,30361.4,-1147,473.25,1,0,0.297445
2019-11-20," 31,350.00 "," 31,434.40 "," 31,184.50 "," 31,321.20 ",nan,nan,30361.4,-1147,492.35,1,0,0.436445
2019-11-19," 31,060.00 "," 31,315.90 "," 30,950.00 "," 31,259.70 ",nan,nan,30361.4,-1147,524.65,1,0,0.990574
2019-11-18," 31,152.00 "," 31,182.00 "," 30,900.10 "," 31,017.90 ",nan,nan,30361.4,-1147,526.2,1,0,0.37962
2019-11-15," 30,902.20 "," 31,185.00 "," 30,859.60 "," 31,052.20 ",nan,nan,30052,-1147,543.05,1,0,0.620246
2019-11-14," 30,580.00 "," 30,830.00 "," 30,361.40 "," 30,770.50 ",30361.4,nan,30052,-1147,546.65,1,0,1.32984
2019-11-13," 31,084.00 "," 31,167.20 "," 30,538.80 "," 30,585.60 ",nan,nan,30052,-1147,551.45,1,0,0.153013
2019-11-11," 30,700.00 "," 31,222.90 "," 30,610.00 "," 31,097.80 ",31222.9,nan,30052,-1147,555.4,1,0,1.56844
2019-11-08," 30,630.00 "," 31,099.00 "," 30,493.50 "," 30,759.00 ",nan,nan,30052,-1147,570.65,1,0,0.862999
2019-11-07," 30,801.00 "," 30,849.00 "," 30,463.00 "," 30,664.40 ",nan,nan,30052,-1147,585.1,1,0,0.656626
2019-11-06," 30,260.30 "," 30,780.00 "," 30,052.00 "," 30,682.60 ",30052,30658,30052,-1147,626.6,1,0,2.05524
2019-11-05," 30,420.00 "," 30,519.90 "," 30,155.10 "," 30,294.20 ",nan,30974.8,nan,1311,621.4,1,0,0.459
2019-11-04," 30,458.00 "," 30,658.00 "," 30,267.00 "," 30,396.00 ",30658,30974.8,nan,1311,657.3,1,0,0.424562
2019-11-01," 30,200.00 "," 30,449.50 "," 30,063.10 "," 30,374.10 ",nan,30974.8,nan,1311,665.3,1,0,1.0239
2019-10-31," 30,100.20 "," 30,399.10 "," 29,752.20 "," 30,077.60 ",nan,30974.8,nan,1311,721.25,1,0,1.0817
2019-10-30," 30,015.40 "," 30,151.40 "," 29,740.00 "," 29,986.50 ",nan,30974.8,nan,1311,737.8,1,0,0.821704
2019-10-29," 29,550.40 "," 30,040.00 "," 29,355.10 "," 29,900.50 ",nan,30974.8,nan,1311,740.1,1,0,2.41283
2019-10-27," 29,638.00 "," 29,760.00 "," 29,460.60 "," 29,497.30 ",nan,30974.8,nan,1311,772.7,1,0,2.06211
2019-10-25," 29,280.10 "," 29,480.00 "," 28,912.60 "," 29,431.90 ",nan,30974.8,nan,1311,793.25,1,0,3.88386
2019-10-24," 29,625.00 "," 29,742.50 "," 29,021.00 "," 29,180.50 ",nan,30974.8,nan,1311,802.45,1,0,4.06345
2019-10-23," 29,400.00 "," 29,725.00 "," 29,122.00 "," 29,494.50 ",nan,30974.8,nan,1311,853.65,1,0,4.64106
2019-10-22," 29,397.00 "," 29,747.00 "," 28,851.40 "," 29,492.50 ",nan,30974.8,nan,1311,957.2,1,0,2.17377
2019-10-18," 29,029.60 "," 29,300.00 "," 28,903.00 "," 29,152.40 ",nan,30974.8,nan,1311,937.9,1,0,0.855163
2019-10-17," 28,530.50 "," 29,150.00 "," 28,530.50 "," 29,079.70 ",nan,30974.8,nan,1311,935.2,1,0,1.88843
2019-10-16," 28,720.20 "," 28,807.00 "," 28,321.20 "," 28,604.80 ",nan,30974.8,nan,1311,944.8,1,0,0.991444
2019-10-15," 28,300.00 "," 28,775.00 "," 28,251.00 "," 28,618.70 ",nan,30974.8,nan,1311,938.6,1,0,1.28465
2019-10-14," 28,318.00 "," 28,790.00 "," 28,082.90 "," 28,209.80 ",nan,30974.8,nan,1311,941.1,1,0,0.450021
2019-10-11," 28,300.00 "," 28,723.00 "," 27,805.00 "," 28,138.60 ",nan,30974.8,nan,1311,921.95,0,0,1.18556
2019-10-10," 28,690.00 "," 28,690.00 "," 27,980.00 "," 28,106.60 ",nan,30974.8,nan,1311,893.3,0,0,0.450428
2019-10-09," 27,870.00 "," 28,990.00 "," 27,774.00 "," 28,874.00 ",nan,30974.8,nan,1311,877.3,0,0,3.80982
2019-10-07," 27,950.00 "," 28,277.00 "," 27,652.20 "," 27,871.50 ",27652.2,30974.8,nan,1311,836.7,0,0,0.787003
2019-10-04," 28,801.00 "," 28,860.00 "," 27,778.00 "," 27,853.80 ",nan,30974.8,nan,1311,829.1,0,0,0.271956
2019-10-03," 28,655.10 "," 28,919.80 "," 28,368.60 "," 28,570.90 ",nan,30974.8,nan,1311,808.45,0,0,0.707889
2019-10-01," 29,440.00 "," 29,724.00 "," 28,218.00 "," 28,874.70 ",nan,30974.8,nan,1311,816.85,0,0,2.27414
2019-09-30," 29,890.00 "," 29,955.60 "," 29,103.50 "," 29,324.70 ",nan,30974.8,29511,1311,768.3,1,0,0.754313
2019-09-27," 30,201.00 "," 30,340.00 "," 29,883.00 "," 30,080.90 ",nan,nan,29511,2976.75,749.3,1,0,0.658059
2019-09-26," 29,678.70 "," 30,974.80 "," 29,676.40 "," 29,997.00 ",30974.8,nan,26683.1,2976.75,751.3,0,0,1.06877
2019-09-25," 30,074.00 "," 30,080.90 "," 29,511.00 "," 29,637.70 ",29511,nan,26683.1,2976.75,700.9,0,0,0.427328
2019-09-24," 30,514.00 "," 30,675.00 "," 29,923.20 "," 30,250.20 ",nan,nan,26683.1,2976.75,722.05,0,0,1.08066
2019-09-23," 29,996.50 "," 30,735.00 "," 29,591.00 "," 30,539.40 ",30735,nan,26683.1,2976.75,716.2,0,0,3.10534
2019-09-20," 26,860.00 "," 29,425.00 "," 26,750.60 "," 28,990.00 ",nan,28200,26683.1,2976.75,667.7,0,0,7.72457
2019-09-19," 27,175.00 "," 27,175.90 "," 26,683.10 "," 26,781.90 ",26683.1,28200,nan,1917.95,557.1,0,1,3.80933
2019-09-18," 27,325.00 "," 27,470.00 "," 27,127.20 "," 27,193.00 ",nan,28200,nan,1917.95,551.5,0,1,3.10019
2019-09-17," 27,799.90 "," 27,882.00 "," 27,079.00 "," 27,140.20 ",nan,28245.9,nan,1917.95,552.5,0,1,3.98539
2019-09-16," 27,801.50 "," 28,095.00 "," 27,801.50 "," 27,889.90 ",nan,28245.9,nan,1917.95,540,1,1,1.62417
2019-09-13," 27,750.00 "," 28,200.00 "," 27,585.40 "," 28,163.90 ",28200,28245.9,nan,1917.95,542.4,0,1,2.05387
2019-09-12," 27,855.70 "," 28,094.90 "," 27,770.50 "," 27,824.50 ",nan,28245.9,nan,1917.95,552.05,1,0,0.193894
2019-09-11," 27,660.50 "," 27,897.00 "," 27,594.40 "," 27,830.20 ",nan,28245.9,nan,1917.95,555.1,0,0,3.08947
2019-09-09," 27,200.00 "," 27,609.00 "," 27,035.00 "," 27,551.40 ",nan,28245.9,nan,1917.95,575.75,1,0,5.05407
2019-09-06," 27,025.00 "," 27,398.00 "," 27,025.00 "," 27,306.00 ",nan,28245.9,nan,1917.95,574.65,1,0,5.08901
2019-09-05," 27,160.00 "," 27,335.00 "," 26,862.00 "," 26,994.20 ",nan,28245.9,nan,1917.95,583.9,0,0,4.43867
2019-09-04," 26,824.40 "," 27,380.90 "," 26,712.00 "," 27,219.20 ",26712,28245.9,nan,1917.95,601.1,0,0,4.97247
2019-09-03," 27,321.00 "," 27,333.00 "," 26,802.00 "," 26,873.50 ",nan,28245.9,nan,1917.95,599.35,0,0,5.38456
2019-08-30," 27,501.20 "," 27,686.00 "," 27,151.50 "," 27,520.90 ",nan,28245.9,nan,1917.95,605,0,0,4.72924
2019-08-29," 27,749.90 "," 27,750.00 "," 27,240.00 "," 27,302.40 ",nan,28245.9,nan,1917.95,599.4,0,0,5.97932
2019-08-28," 28,085.20 "," 28,118.20 "," 27,621.00 "," 27,837.70 ",nan,28625,nan,1917.95,608.85,0,0,4.6641
2019-08-27," 28,090.00 "," 28,245.90 "," 27,917.00 "," 28,116.50 ",28245.9,28625,nan,1917.95,608.2,0,0,4.95742
2019-08-26," 27,624.40 "," 27,985.00 "," 26,822.00 "," 27,921.50 ",nan,28625,nan,1917.95,616.1,0,0,8.97197
2019-08-23," 26,895.00 "," 27,250.00 "," 26,615.60 "," 27,016.00 ",26615.6,28625,nan,1917.95,573.85,0,0,9.67245
2019-08-22," 27,715.00 "," 27,746.00 "," 26,971.00 "," 27,021.80 ",nan,28625,nan,1917.95,560.35,0,0,8.4663
2019-08-21," 28,050.30 "," 28,130.00 "," 27,668.20 "," 27,739.80 ",nan,28625,nan,1917.95,537.2,1,0,5.22869
2019-08-20," 28,220.20 "," 28,220.40 "," 27,822.00 "," 27,995.00 ",nan,28625,nan,1917.95,539.9,1,0,5.33402
2019-08-19," 28,335.10 "," 28,485.30 "," 28,122.00 "," 28,203.00 ",nan,28625,nan,1917.95,560.4,1,0,5.57161
2019-08-16," 27,950.00 "," 28,310.00 "," 27,750.00 "," 28,260.50 ",nan,28625,nan,1917.95,559,0,0,8.86295
2019-08-14," 27,850.20 "," 28,149.00 "," 27,759.00 "," 27,994.30 ",nan,28625,nan,1917.95,542.8,0,0,9.69085
2019-08-13," 28,400.00 "," 28,490.00 "," 27,682.50 "," 27,737.80 ",nan,29680,nan,1917.95,533.3,0,0,9.93973
2019-08-09," 28,400.00 "," 28,625.00 "," 28,330.50 "," 28,474.10 ",28625,29680,nan,1917.95,511.75,0,0,7.83141
2019-08-08," 27,813.10 "," 28,370.00 "," 27,611.40 "," 28,239.90 ",nan,29680,nan,1917.95,506.85,1,0,9.76814
2019-08-07," 28,098.90 "," 28,242.00 "," 27,690.30 "," 27,748.50 ",nan,29680,nan,1917.95,485.1,0,0,9.85379
2019-08-06," 27,651.10 "," 28,240.00 "," 27,651.00 "," 28,109.80 ",nan,29680,nan,1917.95,476.6,0,0,9.98174
2019-08-05," 27,825.00 "," 28,015.60 "," 27,510.00 "," 27,795.80 ",27510,29680,nan,1917.95,463.6,0,0,10.2144
